USER_ID,MOVIE_ID,DURATION
4988,11829,150
4988,14250,1
4989,1133,22
4989,1494,128
4989,1616,28
4989,1676,10
4989,2794,8
4989,4136,19
4989,4792,3
4989,5541,95
4989,6009,104
4989,7354,35
4989,7628,113
4989,9306,7
4989,10365,69
4989,10508,102
4989,13215,112
4993,6927,2
4993,7020,113
4993,8556,4
4993,10828,13
4993,12693,97
4993,13352,96
4993,14059,18
4993,14447,76
4994,1616,38
4994,1900,107
4994,6654,1
4994,10365,61
4997,6588,1
4998,10868,203
4998,11764,61
5000,3893,128
5000,4201,116
5000,4915,45
5000,7848,88
5000,8599,176
5000,10365,138
5000,13215,74
5000,14035,41
5001,2198,127
5001,6994,3
5001,12298,1
5002,2372,45
5002,3946,13
5002,8599,121
5002,10220,129
5003,2808,1
5003,2950,1
5003,3161,1
5003,3620,1
5003,3674,1
5003,5865,2
5003,6620,2
5003,7725,1
5003,10720,1
5003,11391,1
5003,11443,34
5003,12930,61
5004,458,108
5004,7340,1
5005,697,11
5005,5236,30
5005,5991,6
5005,9225,3
5005,9444,12
5005,10508,17
5005,13215,21
5006,465,11
5006,3766,1
5006,5700,1
5006,6847,4
5006,9131,7
5006,12864,1
5006,14026,1
5006,14387,37
5007,4398,4
5007,5031,1
5007,6287,104
5007,8599,77
5007,12558,192
5007,14509,65
5008,1616,141
5008,4182,16
5008,7541,13
5008,7628,8
5008,12754,1
5008,13215,200
5010,5145,92
5010,7628,116
5010,8536,59
5010,14431,37
5011,1519,68
5011,3255,1
5011,5395,50
5011,7069,25
5011,8576,10
5011,13684,1
5012,611,70
5012,2198,34
5012,2842,104
5012,3683,1
5012,4556,72
5012,7261,86
5012,9534,3
5012,10584,94
5012,10828,95
5012,10932,4
5012,12174,101
5012,12238,82
5012,12746,81
5012,12894,110
5012,13698,77
5012,14134,73
5012,14282,89
5012,14478,85
5014,7459,92
5014,9356,165
5015,1616,140
5015,5184,107
5015,8106,170
5016,40,1
5016,1921,1
5016,9110,1
5016,10365,1
5016,11276,1
5016,13077,1
5017,1183,123
5017,4930,134
5017,5184,114
5017,13696,99
5017,14280,135
5021,6708,1
5021,9534,1
5022,3495,85
5023,465,90
5023,6477,87
5023,12759,42
5024,40,1
5024,1063,92
5024,7083,64
5024,10508,69
5024,10925,32
5024,12714,1
5025,147,1
5025,4915,10
5025,5184,18
5025,9119,141
5025,10508,100
5025,10894,106
5026,4201,132
5026,6654,145
5026,11132,80
5027,1588,111
5027,1589,117
5027,1900,102
5027,2508,60
5027,2874,80
5027,3674,62
5027,3959,33
5027,5466,7
5027,5797,125
5027,5991,50
5027,6755,124
5027,7121,45
5027,7211,99
5027,9287,23
5027,9670,63
5027,10173,91
5027,10996,100
5027,12097,86
5028,4318,143
5028,5240,104
5028,6787,97
5028,7317,62
5028,10281,84
5028,13251,105
5029,5096,120
5030,7340,1
5030,11819,2
5030,12693,1
5031,8970,9
5031,9909,125
5032,31,87
5032,169,7
5032,269,95
5032,624,87
5032,1420,121
5032,1681,10
5032,3073,70
5032,4016,84
5032,5928,2
5032,6432,94
5032,6438,19
5032,6605,1
5032,8076,18
5032,8808,109
5032,12030,94
5032,12558,101
5032,13142,113
5032,14289,90
5033,99,57
5033,2198,100
5033,6654,96
5033,14489,30
5036,1900,9
5036,5038,10
5036,7301,4
5036,7485,1
5036,10682,22
5037,1832,1
5037,8579,84
5037,11022,107
5038,1372,15
5038,5475,13
5038,6612,1
5038,7592,108
5038,13352,82
5039,3569,15
5039,8576,6
5039,12352,73
5039,13549,1
5040,12705,147
5040,13596,88
5042,8599,26
5042,10682,27
5043,2198,22
5043,3255,73
5043,6654,110
5043,9449,69
5043,12966,112
5043,13741,51
5044,465,572
5044,6477,54
5044,8811,90
5044,8843,143
5044,12759,5
5044,13336,1
5044,14509,116
5045,6009,104
5045,11656,120
5046,7465,108
5046,11538,409
5047,4396,6
5047,5475,133
5047,5991,21
5047,9374,20
5047,10228,66
5048,1616,139
5048,4915,99
5048,7211,3
5048,8536,88
5048,9287,113
5048,10682,67
5048,10909,98
5049,1900,109
5049,4157,115
5049,5081,115
5049,10091,104
5049,12956,118
5049,13077,91
5050,2198,5
5050,2703,64
5050,3255,63
5050,3807,8
5050,4207,10
5050,4216,69
5050,6654,52
5050,7340,1
5050,9302,28
5050,9821,96
5050,10608,9
5050,11589,3
5050,13883,54
5051,2198,89
5051,6654,97
5051,6994,90
5052,10117,130
5053,1900,65
5053,3674,16
5053,5184,111
5053,7485,157
5053,8106,3
5053,10508,100
5054,611,2
5054,6612,100
5055,2874,12
5055,5131,3
5055,5991,3
5055,13186,5
5056,963,72
5056,1962,7
5056,4391,13
5056,6886,70
5057,2722,143
5057,10868,1
5057,11008,1
5057,11261,1
5057,12186,1
5057,13515,79
5058,1900,25
5058,3893,3
5058,7874,4
5058,11686,1
5060,7083,1
5060,12276,4
5060,14026,1
5061,1900,5
5061,2170,2
5061,2922,97
5061,7459,37
5061,13893,252
5062,429,161
5062,2354,1
5062,3441,137
5062,5020,1
5062,5085,32
5062,8996,110
5062,9201,170
5062,11150,114
5062,12558,152
5062,12746,117
5063,1900,18
5063,3674,46
5063,5991,26
5063,7208,1
5063,10508,5
5065,14134,1
5067,4915,100
5067,9287,115
5067,11301,104
5068,7874,6
5068,8599,118
5069,12385,1
5070,255,59
5070,9374,20
5070,11246,131
5071,2198,123
5071,4657,101
5071,5416,58
5071,5946,162
5071,14053,123
5073,4396,1
5073,5563,2
5073,6394,2
5073,6612,101
5073,7269,1
5073,7301,11
5073,9536,1
5073,11391,20
5073,12239,1
5074,757,2
5074,1900,9
5074,1908,106
5074,2305,17
5074,2372,14
5074,4792,3
5074,5038,102
5074,5991,65
5074,7628,114
5074,8599,204
5074,10682,52
5076,5081,4
5076,10682,6
5077,9938,98
5077,12735,112
5078,40,35
5078,1842,101
5078,4278,118
5078,7340,96
5078,10178,127
5078,10894,1
5079,5081,140
5079,11276,73
5079,14274,49
5080,1887,70
5080,4328,1
5080,10628,1
5080,13532,1
5080,13856,59
5081,2170,92
5083,5385,1
5083,10085,61
5083,11032,76
5083,11521,34
5083,14413,37
5084,362,97
5084,2170,3
5084,14380,1
5085,11524,56
5086,2666,113
5087,375,5
5087,617,82
5087,1454,5
5087,3347,1
5087,3549,98
5087,3748,1
5087,4171,55
5087,4987,101
5087,5946,104
5087,7340,1
5087,7413,133
5087,8182,2
5087,11008,1
5087,11241,116
5087,12174,273
5087,13515,86
5087,13733,1
5087,14274,1
5087,14380,122
5087,14489,91
5088,1372,1
5088,2198,1
5088,6855,1
5088,9909,133
5088,12746,46
5089,1494,141
5089,2569,122
5089,6564,76
5089,11819,1
5090,2256,104
5090,9781,8
5092,7628,1
5092,9894,106
5093,1145,96
5093,3409,64
5093,3799,57
5093,5738,1
5093,8503,144
5093,10232,1
5093,10828,1
5093,10958,5
5095,2170,1
5095,8579,40
5095,14380,120
5096,3367,551
5099,2354,1
5099,5797,68
5099,6506,2
5099,8687,182
5099,8811,35
5099,13362,203
5100,350,83
5100,611,51
5100,1372,137
5100,1698,108
5100,1833,49
5100,2198,90
5100,2365,18
5100,4199,85
5100,4854,113
5100,5266,8
5100,5654,1
5100,7433,196
5100,9821,97
5100,10540,104
5100,10595,22
5100,11255,92
5100,12484,93
5100,13461,117
5105,5038,107
5105,5081,116
5105,5184,110
5105,8713,152
5105,13643,2
5106,2459,113
5106,9556,122
5108,2794,114
5108,5184,106
5108,8536,88
5109,1832,88
5109,13326,124
5113,116,191
5113,1370,20
5113,2170,5
5113,4108,21
5113,7465,1
5113,8579,1
5113,13069,3
5114,2198,92
5114,7340,94
5114,7896,1
5114,11177,119
5114,13893,307
5114,14250,1
5115,1832,6
5115,8400,85
5116,1900,59
5116,2950,5
5116,3620,17
5116,3674,25
5116,4201,5
5116,5038,6
5116,5388,1
5116,7546,124
5116,7874,25
5116,14407,3
5118,4792,68
5118,13077,92
5121,4201,21
5122,9110,1
5123,611,15
5123,2198,1
5123,2328,52
5123,6574,22
5123,6654,313
5123,6708,1
5123,8589,66
5123,9822,6
5123,11296,102
5123,13869,1
5125,9534,262
5126,14380,2
5127,8536,89
5127,8599,74
5127,8649,2
5128,6654,36
5128,12364,1
5128,13967,1
5129,568,33
5129,2170,1
5129,3634,1
5129,5308,98
5129,5541,95
5129,10925,16
5129,12693,102
5133,2035,135
5133,9907,128
5133,12851,76
5135,116,83
5135,7059,90
5135,8970,1
5135,12554,1
5135,13069,90
5136,246,1
5136,1254,1
5136,9553,78
5136,14434,2
5138,10868,101
5138,12216,113
5138,14529,8
5139,947,1
5139,7428,132
5141,1750,199
5141,5220,2
5141,6654,109
5141,6755,124
5141,9534,73
5141,9909,177
5141,10385,10
5141,10958,116
5141,12544,1
5142,2198,90
5142,4217,1
5142,5654,142
5142,6004,46
5142,8123,2
5142,8237,74
5143,2170,2
5143,4398,108
5143,4792,1
5144,1616,246
5144,1900,111
5144,3674,178
5144,4201,214
5144,4915,11
5144,7459,26
5144,7848,34
5144,8536,34
5144,8599,62
5144,9119,34
5144,9287,61
5144,10365,1
5144,13643,159
5145,579,114
5145,11498,243
5145,14252,126
5147,4059,1
5148,2198,92
5148,6654,150
5149,2849,56
5149,2874,8
5149,5991,93
5149,7301,104
5150,7874,37
5151,2922,97
5151,4201,118
5151,5184,110
5151,9119,53
5151,10091,18
5151,10978,110
5152,1133,101
5152,7211,86
5153,2170,100
5153,2874,5
5153,4201,27
5153,4792,2
5153,7301,9
5153,7874,9
5155,1616,140
5155,2673,98
5155,4205,135
5155,9287,114
5156,4205,367
5156,5104,2
5156,8649,93
5156,8694,29
5156,10970,139
5156,11805,45
5156,11814,1
5156,11821,152
5156,13215,113
5156,13596,5
5158,2170,4
5158,13298,1
5159,1900,30
5159,3674,31
5159,4158,36
5159,4201,39
5159,7874,71
5159,8599,5
5159,10173,37
5159,10996,14
5159,14407,12
5160,120,1
5160,1370,118
5160,7697,167
5160,9046,216
5161,677,3
5161,2170,179
5161,6491,1
5161,8266,1
5162,1908,111
5162,2371,122
5162,7592,83
5162,13596,86
5162,14250,99
5163,454,40
5163,1494,128
5163,1908,111
5163,5184,154
5163,7628,115
5163,9119,142
5163,10091,43
5163,10978,68
5163,13215,112
5163,13596,1
5164,6654,106
5164,7340,29
5164,7459,34
5164,11674,54
5164,13540,97
5165,516,49
5165,611,2
5165,1490,2
5165,2828,1
5165,2842,1
5165,2876,1
5165,3113,1
5165,4922,1
5165,5654,2
5165,5857,1
5165,6372,2
5165,6654,110
5165,7133,1
5165,7321,1
5165,8278,106
5165,8579,90
5165,9267,1
5165,9534,238
5165,10174,1
5165,11031,61
5165,11225,111
5165,12238,1
5165,12484,1
5165,12958,1
5165,13619,1
5165,14134,1
5165,14398,1
5168,7133,1
5168,9267,1
5169,12215,87
5172,2170,107
5172,4108,1
5173,1674,1
5173,1676,156
5173,3255,3
5173,4792,10
5173,5184,44
5173,5795,78
5173,9552,1
5173,12438,1
5173,12558,1
5175,6654,1
5175,7431,57
5175,7758,59
5175,8932,60
5176,8284,8
5176,8579,245
5177,2371,92
5177,4960,113
5177,7874,93
5178,2924,8
5178,4731,95
5178,6009,100
5178,6774,45
5178,8713,31
5178,9131,3
5178,14387,88
5179,1999,12
5179,2182,123
5179,10608,165
5180,2943,131
5180,10508,104
5180,13071,53
5181,3667,91
5182,7013,93
5182,7211,147
5182,13596,86
5183,3620,4
5183,6524,1
5183,10237,1
5183,12173,1
5184,2473,139
5184,3634,2
5184,5414,1
5184,5654,1
5184,6026,125
5184,9045,118
5184,9524,135
5184,9829,195
5184,14452,1
5185,7208,48
5185,10938,84
5185,11354,116
5185,14398,117
5186,3634,1
5186,7340,2
5186,10828,3
5186,14250,3
5188,7709,106
5190,2777,141
5190,10968,5
5192,276,11
5192,953,106
5192,10675,99
5192,12149,106
5192,13229,145
5192,14381,1
5195,5415,153
5195,11240,1
5195,14287,108
5196,4201,113
5196,4792,25
5196,7628,18
5196,7874,4
5196,9287,3
5197,458,1
5197,11008,88
5198,2198,97
5198,3967,2
5198,5104,129
5198,12621,133
5199,2706,22
5199,8284,16
5199,8579,1
5199,10204,94
5199,12759,186
5200,6654,43
5201,1832,27
5201,8843,1
5202,465,1
5202,2170,1
5202,9086,107
5203,1616,3
5203,4201,63
5203,9287,9
5204,99,70
5204,564,124
5204,665,99
5204,1918,54
5204,4677,107
5204,5134,116
5204,6626,116
5204,7133,1
5204,7211,29
5204,7750,18
5204,9038,2
5204,11977,119
5204,12238,105
5204,12424,59
5204,14014,1
5204,14053,126
5205,1900,10
5205,3620,20
5205,4201,18
5205,4792,38
5205,5038,9
5205,5131,12
5205,5184,92
5205,7211,19
5205,7874,10
5205,9119,42
5206,1494,25
5206,1900,11
5206,2943,14
5206,4201,11
5206,5184,11
5206,7013,29
5206,7211,42
5206,7628,23
5206,8536,25
5206,9287,117
5206,10508,1
5206,10682,6
5206,13215,2
5208,23,13
5208,465,84
5208,2087,127
5208,2198,1
5208,3113,1
5208,3748,72
5208,4031,4
5208,4243,1
5208,4367,4
5208,4418,79
5208,4556,73
5208,5395,169
5208,6381,109
5208,7406,69
5208,7874,7
5208,8076,6
5208,8843,97
5208,10875,1
5208,11194,131
5208,12163,5
5208,12754,7
5208,12759,94
5208,13186,12
5208,13515,82
5208,13532,62
5209,4433,11
5209,6500,132
5211,1921,1
5211,13743,137
5212,2170,185
5212,5122,2
5212,6271,95
5212,6748,3
5212,8693,2
5212,13893,2
5213,2922,125
5213,6477,162
5213,7363,12
5213,7459,129
5213,7941,93
5213,12215,23
5215,7568,21
5216,2170,3
5217,614,76
5217,5654,107
5217,10232,48
5217,14134,119
5218,2198,99
5223,697,70
5223,5322,155
5223,9416,52
5223,13893,400
5225,2170,2
5225,5344,124
5225,13069,83
5226,8106,200
5229,1263,131
5229,2922,72
5229,7938,244
5229,12385,126
5230,8485,33
5230,14274,1
5231,2170,93
5231,7059,45
5231,13069,85
5231,13608,97
5232,6612,99
5232,7592,88
5232,10958,116
5233,7340,2
5235,14529,79
5237,1900,1
5237,3620,3
5237,3674,1
5237,4182,5
5237,5042,1
5237,12399,1
5237,12932,2
5238,2611,92
5239,478,21
5239,1616,149
5239,1623,6
5239,4439,228
5239,5184,103
5239,7459,130
5239,8642,116
5239,14452,288
5241,3,1
5241,3886,1
5241,6477,129
5241,8480,1
5242,4201,116
5242,7628,28
5242,8599,113
5242,9287,113
5242,14380,128
5245,454,1
5245,482,1
5245,3134,2
5245,7896,1
5245,8480,1
5245,10027,1
5245,10235,1
5245,10294,1
5245,12364,1
5245,12385,1
5245,13093,2
5245,14398,1
5246,1424,120
5246,1616,147
5246,1900,112
5246,5084,1
5246,7628,120
5246,9287,2
5247,6708,5
5247,9416,132
5248,579,195
5248,7093,88
5248,9907,1
5248,12364,1
5248,12693,1
5248,12828,24
5250,5184,115
5251,3147,87
5251,6654,106
5251,12621,130
5251,13180,47
5251,13461,112
5252,2842,1
5252,6994,1
5252,7133,1
5252,7583,1
5252,8337,1
5252,8341,1
5252,10182,1
5252,10232,1
5252,12484,1
5252,12958,30
5253,7001,1
5253,7577,41
5253,8613,123
5253,12364,1
5253,13596,1
5254,2371,102
5254,5991,2
5255,7001,104
5256,345,49
5256,1900,92
5256,2371,123
5256,3674,8
5256,4630,17
5256,5184,110
5256,6588,59
5256,8106,157
5258,10978,20
5259,1490,1
5259,2198,1
5259,7592,109
5260,5220,148
5260,9909,59
5261,1616,15
5262,4201,57
5262,5184,70
5262,5220,102
5262,10238,142
5262,10925,60
5263,5,61
5263,5344,115
5263,14478,42
5264,2198,12
5264,4243,1
5264,6176,107
5264,6728,2
5264,7592,84
5264,8542,46
5264,9909,38
5264,10584,1
5264,10828,1
5264,10864,7
5264,11727,116
5264,12174,104
5264,12484,37
5264,14134,83
5264,14380,53
5264,14478,124
5265,4136,129
5265,11890,810
5265,12544,7
5266,2820,200
5266,5593,4
5266,8579,167
5266,12759,77
5266,13733,33
5267,1921,1
5267,2170,2
5267,9859,2
5269,1892,61
5269,6654,15
5270,12693,132
5271,3620,128
5271,10508,111
5271,13215,135
5272,2137,1
5272,6708,112
5272,8749,331
5272,8940,57
5273,987,109
5274,8579,2
5276,1900,80
5276,4201,159
5276,5184,10
5276,9287,101
5277,454,72
5277,1494,136
5277,1588,43
5277,4205,121
5277,4916,12
5277,7590,18
5277,8536,3
5277,10235,79
5277,10508,18
5277,12765,26
5277,13215,111
5278,5184,89
5278,5741,2
5278,8579,32
5278,9894,2
5278,10365,72
5278,13069,96
5279,1616,26
5279,7211,20
5279,12705,47
5281,8618,46
5282,986,179
5282,2137,164
5282,5269,91
5282,7059,289
5282,8749,403
5282,11829,87
5282,13069,161
5282,13606,84
5283,753,1
5283,2198,93
5283,7562,1
5283,8409,1
5283,9534,81
5283,11134,96
5283,12484,1
5283,13923,104
5285,5081,124
5285,5184,146
5285,10091,215
5285,13077,1
5287,6654,65
5287,7592,1
5287,8480,1
5287,12484,94
5288,1921,1
5288,12117,16
5290,1494,12
5290,1536,37
5290,1616,138
5290,3642,83
5290,5184,107
5292,1384,55
5292,4205,151
5292,5131,122
5292,5184,142
5292,5797,149
5292,7121,1
5292,7247,29
5292,8694,156
5292,9287,14
5292,9670,2
5292,10365,144
5292,10925,88
5292,11023,24
5292,11118,2
5292,11383,1
5292,12399,2
5292,12705,2
5292,13077,8
5292,13215,171
5294,1051,165
5294,1195,116
5294,1900,107
5294,2198,99
5294,4524,86
5294,5532,7
5294,5740,142
5294,6994,11
5294,7896,41
5294,9287,114
5295,1486,7
5295,4490,39
5295,5206,1
5295,5214,51
5295,7461,5
5295,7530,7
5295,7860,11
5295,8089,117
5295,8939,100
5295,9444,17
5295,11746,19
5297,8579,103
5297,14250,5
5300,2950,13
5300,4433,95
5300,5131,42
5300,11037,105
5301,2473,121
5301,4282,17
5301,4868,25
5301,5377,22
5301,7146,10
5301,7874,6
5301,8867,22
5301,11008,14
5301,12142,1
5301,12690,1
5301,13484,5
5301,14213,126
5302,3707,134
5302,7820,122
5304,7596,1
5305,1536,3
5305,7709,27
5305,9110,68
5305,9859,2
5305,12097,5
5305,13893,280
5306,4417,92
5306,6654,107
5306,7340,93
5306,12705,1
5307,6524,6
5307,8106,321
5308,381,3
5308,815,102
5308,10091,31
5308,11443,25
5308,11656,5
5310,13515,89
5310,14071,131
5311,1304,148
5311,1908,27
5311,1993,107
5311,3453,233
5311,4126,1
5311,7169,3
5311,7228,84
5311,8449,106
5311,8599,80
5311,8632,1
5311,9227,1
5311,9285,1
5311,10693,149
5311,10962,88
5311,11491,129
5311,12213,36
5311,13419,1
5312,9909,68
5312,13326,51
5312,13909,94
5315,987,3
5315,4033,1
5315,11260,1
5315,11322,27
5316,1494,124
5316,2922,109
5316,3667,95
5316,4915,23
5316,10682,50
5316,13215,112
5316,13596,33
5317,2170,1
5317,5220,1
5318,5405,70
5318,6203,1
5318,8304,2
5318,12492,1
5318,13489,11
5318,13535,73
5318,13669,1
5321,1908,47
5321,2943,91
5321,4008,138
5321,4201,182
5321,5038,92
5321,5541,102
5321,7628,124
5321,8599,117
5322,5568,97
5322,11037,6
5322,12554,44
5322,13909,1
5323,12915,88
5324,4182,22
5324,10508,76
5325,1994,69
5325,2849,16
5325,4506,81
5325,7442,108
5325,10281,111
5325,11008,91
5326,1698,117
5326,2343,84
5326,5144,28
5326,7592,87
5326,14065,90
5327,4449,76
5327,11193,200
5327,12554,9
5328,865,2
5328,6034,2
5328,7465,107
5328,8556,103
5328,11674,182
5330,688,109
5330,1900,16
5330,5263,1
5330,5797,114
5330,9293,173
5330,9948,107
5330,12033,51
5330,12298,1
5330,13071,4
5330,14380,120
5330,14478,1
5331,1424,13
5331,2198,90
5331,6654,65
5331,11820,8
5331,12648,95
5331,13909,26
5332,8283,1
5334,2950,8
5334,5991,3
5334,10365,12
5335,12298,1
5336,1900,12
5336,10508,5
5336,13437,89
5336,14250,1
5340,1864,3
5340,5085,495
5340,6242,173
5340,9447,1
5340,13326,39
5342,1528,2
5342,2560,127
5342,6654,11
5342,6691,165
5342,7895,130
5342,8074,112
5342,9410,171
5342,12746,245
5342,14274,199
5343,10365,2
5346,99,59
5346,13799,122
5347,55,159
5347,2007,134
5347,3082,154
5347,4003,167
5348,1647,113
5348,1900,107
5348,5081,115
5348,5184,86
5348,6865,95
5348,8106,183
5348,10651,36
5348,12399,86
5348,13077,51
5348,13215,112
5349,1784,33
5349,1832,79
5349,1986,85
5349,3642,27
5349,5007,104
5349,12117,2
5351,1952,1
5351,4157,103
5351,5038,8
5351,5991,1
5351,8106,169
5351,8536,20
5351,9948,79
5351,10235,94
5351,11260,40
5351,12215,46
5352,987,108
5352,1765,14
5352,3674,1
5352,4915,5
5352,6524,4
5352,6755,61
5352,13117,14
5353,552,35
5353,1616,94
5353,1842,4
5353,1867,2
5353,1908,108
5353,3674,95
5353,7211,149
5353,7628,113
5353,8599,114
5353,9302,9
5354,1536,20
5354,1900,82
5354,5184,110
5354,7354,7
5354,8106,16
5354,8599,47
5354,10682,77
5354,10868,22
5354,13215,8
5354,14071,91
5355,2170,3
5358,13985,2
5359,2170,3
5359,7459,114
5359,9948,25
5359,13336,35
5361,6654,2
5361,9497,1
5361,11674,13
5361,12484,2
5361,13994,1
5361,14134,1
5363,14,116
5363,7340,93
5363,11625,71
5364,792,42
5364,7563,1
5368,987,105
5368,2922,60
5368,12215,171
5369,349,61
5369,1455,90
5369,2053,90
5369,5946,101
5369,7143,75
5369,12174,105
5369,14282,105
5370,6708,3
5370,8266,24
5370,8579,42
5370,12215,1
5370,12364,23
5370,12759,94
5371,579,1
5371,913,98
5371,1740,200
5371,2198,93
5371,7465,113
5371,13942,2
5373,3042,101
5373,3674,21
5373,5157,53
5373,8266,25
5373,9119,91
5373,12276,67
5373,12554,78
5374,6399,110
5374,6782,90
5374,9859,102
5374,12519,107
5375,40,14
5375,1289,90
5375,2801,29
5375,3698,115
5375,7820,124
5375,11860,6
5375,13033,113
5376,2170,96
5376,3993,1
5376,4155,70
5377,6506,110
5377,7033,174
5377,7251,76
5377,8338,120
5377,10282,77
5377,10958,17
5377,12444,124
5378,5184,1
5378,13180,200
5379,5322,104
5379,13298,90
5380,1490,99
5380,3535,95
5380,4108,84
5380,6654,10
5380,7592,1
5380,8786,76
5380,9497,11
5380,10600,61
5380,10828,1
5380,13549,86
5380,14274,1
5381,2198,98
5381,4473,1
5381,6654,109
5381,7251,61
5381,10164,1
5381,11132,165
5381,11348,154
5381,12142,84
5381,12703,80
5381,13142,114
5381,14250,1
5383,579,316
5383,2491,74
5383,4216,263
5383,4278,2
5383,10235,7
5383,12558,102
5384,2066,100
5384,2170,3
5384,5269,4
5384,6918,53
5384,12009,224
5384,14202,92
5385,465,7
5385,1616,36
5385,3039,24
5385,9287,33
5385,12759,24
5385,12954,1
5388,5220,187
5388,5414,104
5389,8713,4
5390,3893,128
5391,6520,94
5391,9917,1
5391,13282,53
5393,255,5
5393,1900,110
5393,2256,97
5393,3620,119
5393,5038,104
5393,5700,153
5393,5822,125
5393,8106,171
5393,10978,51
5393,12399,215
5397,2198,200
5397,3311,2
5397,5220,2
5397,5700,26
5397,10130,7
5397,10958,60
5397,13352,94
5397,13674,29
5398,7485,1
5398,10173,6
5400,4356,85
5400,12212,81
5402,40,1
5402,2198,1
5402,3479,1
5402,4278,1
5402,6136,1
5402,7340,1
5402,9328,1
5402,10600,80
5402,10693,3
5402,12378,5
5402,14250,1
5403,1589,4
5403,5269,11
5403,10868,90
5403,11037,10
5403,13110,3
5403,13186,67
5403,14071,11
5403,14431,121
5404,998,125
5404,1529,88
5404,1602,4
5404,1707,26
5404,2522,101
5404,2842,107
5404,2940,105
5404,3951,75
5404,4228,12
5404,5121,1
5404,6004,31
5404,6249,124
5404,6654,96
5404,7020,32
5404,7583,80
5404,7758,85
5404,8341,185
5404,8478,21
5404,8708,13
5404,9230,43
5404,10925,94
5404,12491,9
5404,12577,97
5404,13230,114
5404,13619,113
5404,13849,32
5405,2198,1
5405,12558,98
5405,14134,2
5406,6201,177
5408,3620,3
5408,4688,129
5408,9909,169
5408,12932,4
5410,6479,1
5412,1774,109
5412,2198,92
5412,8222,97
5412,13180,31
5412,13600,5
5412,14596,123
5413,1921,2
5413,4216,1
5413,4278,2
5413,10365,1
5413,12135,1
5413,14250,1
5414,611,11
5414,8266,14
5416,4033,1
5416,4278,90
5416,6477,3
5416,7211,19
5416,7606,66
5416,10130,1
5416,10167,84
5416,12932,1
5417,4561,74
5417,12966,235
5417,14347,201
5418,9829,33
5419,5298,11
5419,8599,49
5419,9670,37
5419,10682,1
5420,5020,65
5420,11829,87
5423,3642,9
5423,9287,21
5423,10508,10
5423,13215,62
5424,8579,1
5424,12759,11
5425,1176,114
5427,6,74
5427,2170,1
5427,4108,224
5427,5020,77
5427,5352,63
5427,5361,20
5427,7133,1
5427,7300,1
5427,7459,63
5427,7890,61
5427,8116,30
5427,8406,1
5427,8566,28
5427,9267,1
5427,10068,8
5427,14282,107
5428,1378,100
5428,3980,98
5428,8599,116
5428,11193,413
5430,7340,1
5431,114,15
5431,3151,49
5432,5131,1
5432,5991,3
5432,13719,1
5433,5931,138
5433,6865,87
5436,8106,132
5436,8713,103
5436,10970,71
5436,12544,7
5437,2087,113
5437,2422,281
5437,2922,8
5437,8928,3
5437,12173,19
5439,458,2
5439,568,2
5439,781,1
5439,1037,3
5439,8536,28
5439,9086,1
5439,12693,2
5439,14250,2
5439,14427,2
5442,1592,103
5442,1900,133
5442,2691,135
5442,10939,22
5442,11440,100
5442,12220,117
5444,2874,8
5444,3620,9
5444,4182,4
5444,4201,1
5444,5038,3
5444,5131,4
5444,5184,8
5444,5206,1
5444,5991,6
5444,6985,2
5444,7301,3
5444,7457,7
5444,7541,7
5444,10508,9
5444,10925,62
5444,13071,40
5444,13881,9
5445,2170,194
5445,10863,187
5446,1372,134
5446,2198,292
5446,3655,92
5446,10240,132
5446,14250,1
5447,130,1
5447,2198,103
5447,4243,1
5447,6755,246
5447,7592,111
5447,8232,41
5447,10828,7
5447,13549,42
5448,1494,131
5448,1900,28
5448,2673,37
5448,2943,144
