MOVIE_ID,totCnt,MovieCd,MovieNm(csv),movieNm(api),showTm,prdtYear,openDt,typeNm,nationNm,genreNm,watchGrade
7052,1,20121550,개들의전쟁,개들의 전쟁,96,2012,20121122,장편,한국,액션,청소년관람불가
7053,3,,지구를지켜라,,,,,,,,
7054,1,20205722,비홀드마이하트,비홀드 마이 하트,80,2018,20200521,장편,미국,드라마,12세이상관람가
7055,2,,더배드넌,,,,,,,,
7056,1,20192106,발칸라인,발칸라인,150,2019,,장편,러시아,액션,15세이상관람가
7057,0,,오!수정(2000),,,,,,,,
7058,0,,스매쉬드(2012),,,,,,,,
7059,1,20122089,슈퍼배드2,슈퍼배드 2,98,2013,20130912,장편,미국,애니메이션,전체관람가
7060,4,,쿼바디스,,,,,,,,
7061,0,,원스어폰어타임인아메리카[감독확장판],,,,,,,,
7062,1,20184973,크리미널게임:보석사기단,크리미널 게임: 보석 사기단,94,2018,20190123,장편,캐나다,범죄,청소년관람불가
7063,0,,오페라의유령(2006),,,,,,,,
7064,0,,레퀴엠(2000),,,,,,,,
7065,1,20205408,미드나잇스페셜,미드나잇 스페셜,137,2016,,장편,미국,드라마,
7066,1,20190430,끝난사람,끝난 사람,125,2018,20210317,장편,일본,코미디,12세이상관람가
7068,0,,최종병기활[확장판],,,,,,,,
7069,1,20216250,무인곽원갑:금강대전,무인곽원갑:금강대전,94,2019,,장편,홍콩,기타,
7070,1,20150752,스누피:더피너츠무비,스누피: 더 피너츠 무비,93,2015,20151224,장편,미국,애니메이션,전체관람가
7071,0,,시동[가치봄],,,,,,,,
7072,1,19790081,나자리노,나자리노,92,1974,19760717,장편,아르헨티나,드라마,
7073,1,20183964,모로코요리사:타제카,모로코 요리사: 타제카,95,2018,,장편,프랑스,코미디,
7074,1,20196120,크리쳐의숲,크리쳐의 숲,84,2019,,장편,미국,공포(호러),청소년관람불가
7075,0,,황비홍2:남아당자강,,,,,,,,
7076,1,20149640,오픈윈도우즈,오픈 윈도우즈,100,2013,,장편,미국,스릴러,청소년관람불가
7077,46,,카우보이&에이리언,,,,,,,,
7079,1,20158829,다크니스:영혼의그림자,다크니스: 영혼의 그림자,80,2015,,장편,프랑스,공포(호러),15세이상관람가
7080,1,20143842,지저스러브스미,지저스 러브스 미,100,2012,20150205,장편,독일,코미디,15세이상관람가
7082,1,20159224,혜경궁홍씨,혜경궁 홍씨,134,2015,20150604,장편,한국,공연,12세이상관람가
7083,0,,서유기:월광보합,,,,,,,,
7084,6,,아웃포스트,,,,,,,,
7086,1,20148626,나의독재자,나의 독재자,127,2014,20141030,장편,한국,드라마,15세이상관람가
7087,1,20215866,"영안실,야간근무자","영안실, 야간근무자",80,2019,20210401,장편,기타,공포(호러),청소년관람불가
7088,1,19890200,태양의제국,태양의 제국,153,1987,19890708,장편,미국,드라마,연소자관람가
7089,2,,아들을동반한검객,,,,,,,,
7090,1,20203906,여인에관한짧은필름,여인에 관한 짧은 필름,61,2020,,장편,한국,드라마,
7091,1,20191262,블루패밀리,블루 패밀리,96,2014,,장편,미국,드라마,
7092,1,20142130,에이지오브다이노소어,에이지 오브 다이노소어,88,2013,20141015,장편,미국,SF,15세이상관람가
7093,1,20216124,아수라도,아수라도,89,2021,20210318,장편,한국,액션,청소년관람불가
7094,1,2022A293,40만분의1,40만분의 1,,2018,,온라인전용,일본,드라마,
7095,0,,커플즈(2011),,,,,,,,
7096,1,20008281,에이전트레드,에이전트 레드,96,2000,,장편,캐나다,액션,15세관람가
7097,0,,[OCEAN공개]마이미씽발렌타인,,,,,,,,
7098,2,,스톨른,,,,,,,,
7099,1,20180023,컨저링오브고스트헌터즈,컨저링 오브 고스트헌터즈,89,2016,20180909,장편,미국,공포(호러),15세이상관람가
7100,1,20176069,원더스트럭,원더스트럭,115,2017,20180503,장편,미국,드라마,전체관람가
7101,1,20100787,옥희의영화,옥희의 영화,80,2010,20100916,장편,한국,드라마,청소년관람불가
7102,1,20149568,허큘리스,허큘리스,98,2014,20140806,장편,미국,액션,15세이상관람가
7103,1,19950238,레이디엠마뉴엘,레이디 엠마뉴엘,81,1979,19950707,장편,독일,성인물(에로),연소자관람불가
7104,1,20188332,더바디:트리,더 바디: 트리,97,2017,20180803,장편,러시아,공포(호러),15세이상관람가
7105,253,,키스,,,,,,,,
7106,2,,대통령의연인,,,,,,,,
7107,1,20152802,홀스헤드,홀스헤드,91,2014,20150903,장편,프랑스,공포(호러),청소년관람불가
7108,0,,"바람의검,신선조(2003)",,,,,,,,
7109,1,2022A426,라스트베르메르,라스트 베르메르,,2019,,온라인전용,영국,드라마,
7110,0,,플래시드2(2007),,,,,,,,
7111,0,,브리짓존스의베이비(2016),,,,,,,,
7113,3,,독솔져,,,,,,,,
7114,2,,벌거숭이,,,,,,,,
7116,1,20165061,사다코대카야코,사다코 대 카야코,98,2016,20170104,장편,일본,공포(호러),15세이상관람가
7117,1,20070684,차밍스쿨&볼룸댄스,차밍스쿨 & 볼룸댄스,103,2006,20071129,장편,미국,코미디,15세이상관람가
7118,2316,,메이,,,,,,,,
7119,5,,뜨거운것이좋아,,,,,,,,
7120,1,20183642,뮤직앤리얼리티,뮤직 앤 리얼리티,83,2018,20201223,장편,한국,드라마,12세이상관람가
7121,0,,논스톱(2014),,,,,,,,
7122,0,,가장보통의연애[가치봄],,,,,,,,
7123,1,20112457,굿바이홈런,굿바이 홈런,84,2011,20130214,장편,한국,다큐멘터리,전체관람가
7124,0,,프로젝트A(1983),,,,,,,,
7125,0,,아이언스카이(2012)[무삭제감독판],,,,,,,,
7126,1,20098942,시드와낸시,시드와 낸시,,,,,,,
7127,0,,참새들의합창(2008),,,,,,,,
7128,0,,충신장:47인의자객,,,,,,,,
7129,1,20020097,이투마마,이투마마,105,2001,20020905,장편,미국,드라마,18세관람가
7130,1,20206285,얼티밋배틀,얼티밋 배틀,98,2018,,장편,캐나다,액션,
7131,0,,있잖아요비밀이에요(1990),,,,,,,,
7132,1,20166909,연인과독재자,연인과 독재자,97,2016,20160922,장편,영국,다큐멘터리,12세이상관람가
7133,4,,간이역,,,,,,,,
7134,1,20204429,크라운빅,크라운 빅,110,2019,,장편,미국,액션,
7135,2,,유브갓메일,,,,,,,,
7136,0,,비밀애(2018),,,,,,,,
7137,1,20171282,섹스트립,섹스트립,80,2016,20170914,장편,미국,코미디,청소년관람불가
7139,3,,쇼크웨이브,,,,,,,,
7140,1,20163688,론섬도브처치,론섬 도브 처치,89,2014,20161118,장편,캐나다,서부극(웨스턴),15세이상관람가
7141,8,,간신,,,,,,,,
7142,1,20147687,러브인비즈니스클래스,러브 인 비즈니스클래스,97,2013,20140320,장편,프랑스,멜로/로맨스,청소년관람불가
7143,1,20176251,내안의그놈,내안의 그놈,122,2018,20190109,장편,한국,판타지,15세이상관람가
7144,1,20197693,2047버추얼레볼루션,2047 버추얼 레볼루션,92,2019,20190926,장편,미국,SF,15세이상관람가
7145,74,,인터뷰&플레이리스트,,,,,,,,
7146,0,,콘트라밴드(2012),,,,,,,,
7147,1,20133702,더워드,더 워드,88,2010,,장편,미국,공포(호러),청소년관람불가
7148,2,,이브생로랑,,,,,,,,
7149,1,20124424,까막섬의비밀,까막섬의 비밀,90,2011,,장편,한국,미스터리,청소년관람불가
7150,0,,감각의제국(1976),,,,,,,,
7151,1,20173941,호수괴물,호수괴물,103,2016,20170328,장편,미국,공포(호러),15세이상관람가
7152,1,20148995,강시:리거모티스,강시: 리거모티스,101,2013,20140522,장편,홍콩,공포(호러),청소년관람불가
7153,12,,문영,,,,,,,,
7154,1,2022A538,백조공주:비밀작전,백조공주: 비밀작전,,2017,,온라인전용,미국,애니메이션,
7155,1,20203151,금의위3:황제의검,금의위3: 황제의검,102,2019,,장편,중국,액션,
7156,0,,영화판(2012),,,,,,,,
7157,0,,클럽버터플라이(2001),,,,,,,,
7158,0,,찍히면죽는다(2000),,,,,,,,
7159,0,,심야식당(2015),,,,,,,,
7160,1,20160644,인필트레이터:잠입자들,인필트레이터 : 잠입자들,126,2016,20161006,장편,미국,범죄,15세이상관람가
7161,0,,스타트렉4-귀환의항로,,,,,,,,
7162,1,20185108,저스티스배틀,저스티스 배틀,100,2017,20180612,장편,미국,액션,15세이상관람가
7163,4,,연애소설,,,,,,,,
7164,1,20136265,신스유웬트어웨이,당신이 떠난 후,177,1944,,장편,미국,드라마,
7165,0,,블라인드디텍티브(2013),,,,,,,,
7166,0,,엽문2(2010),,,,,,,,
7167,1,20058446,걸스아일랜드,걸스 아일랜드,90,2005,,장편,그리스,코미디,청소년관람불가
7169,1,2022A571,비밀이아닌이야기,비밀이 아닌 이야기,,2020,,온라인전용,미국,드라마,
7170,0,,이동진의파이아키아_11화,,,,,,,,
7171,1,2010G949,조나헥스,조나 헥스,81,2010,,장편,미국,액션,
7172,4,,하얀방,,,,,,,,
7173,1,20208246,사채왕페그,사채왕 페그,94,2019,,장편,미국,범죄,
7174,1,20172821,개에게처음이름을지어준날,개에게 처음 이름을 지어준 날,107,2016,20170406,장편,일본,드라마,전체관람가
7175,2,,사랑의레시피,,,,,,,,
7176,1,2022A185,인크리티컬컨디션,인 크리티컬 컨디션,,2016,,온라인전용,미국,범죄,
7177,1,20188581,더프레데터,더 프레데터,107,2018,20180912,장편,미국,SF,청소년관람불가
7178,1,20136926,프란시스하,프란시스 하,85,2012,20140717,장편,미국,코미디,15세이상관람가
7179,1,19778086,올카,올카,92,1977,,,,,
7180,0,,좋아해줘(2016)[가치봄],,,,,,,,
7181,1,20150661,"알로,슈티","알로, 슈티",106,2008,20150702,장편,프랑스,코미디,12세이상관람가
7182,1,20150782,인디펜던스데이:리써전스,인디펜던스 데이 : 리써전스,119,2016,20160622,장편,미국,액션,12세이상관람가
7183,0,,굿바이엠마뉴엘(1978),,,,,,,,
7184,3,,그누구도아닌,,,,,,,,
7185,14,,엘리트,,,,,,,,
7187,0,,미드나잇런(1988),,,,,,,,
7188,1,20140067,러시:스트리트레이서,러시: 스트리트레이서,109,2008,20140821,장편,러시아,액션,15세이상관람가
7189,0,,엠마(1997),,,,,,,,
7190,0,,스타트렉1,,,,,,,,
7191,1,20020154,아귀레신의분노,아귀레 신의 분노,95,1972,20020802,장편,서독,어드벤처,12세관람가
7192,1,20197086,보어살인멧돼지,보어 살인 멧돼지,96,2018,20190228,장편,호주,액션,청소년관람불가
7193,2,,컴다운,,,,,,,,
7194,1,20201041,엑소시즘:귀신과의대화,엑소시즘: 귀신과의 대화,88,2018,20200626,장편,포르투갈,공포(호러),청소년관람불가
7195,4,,아름다운별,,,,,,,,
7196,0,,나크[리마스터링],,,,,,,,
7197,2,,걱정말아요,,,,,,,,
7198,9,,계부,,,,,,,,
7199,1,20184528,리벤지:복수의시작,리벤지: 복수의 시작,85,2016,,장편,미국,드라마,15세이상관람가
7200,1,19828276,광음적고사,광음적고사,106,1982,,장편,대만,기타,
7201,1595,,소년,,,,,,,,
7202,0,,디아이(2008),,,,,,,,
7203,1,20190382,303전투비행단,303 전투비행단,99,2018,,장편,폴란드,전쟁,15세이상관람가
7204,1,20161907,제이슨본,제이슨 본,123,2016,20160727,장편,미국,액션,15세이상관람가
7205,13,,앙상블,,,,,,,,
7206,1,20170984,치어댄스,치어 댄스,120,2017,20170921,장편,일본,코미디,전체관람가
7207,1,20204306,비밀경찰:랍스터캅,비밀경찰: 랍스터 캅,93,2018,,장편,중국,액션,
7208,1,20167645,맨체스터바이더씨,맨체스터 바이 더 씨,136,2016,20170215,장편,미국,드라마,15세이상관람가
7209,65,,괴담,,,,,,,,
7210,0,,미드나잇맨(2018),,,,,,,,
7211,0,,버닝(2018),,,,,,,,
7212,5200,,고,,,,,,,,
7213,1,2022A370,달에기도하는피에로,달에 기도하는 피에로,,2013,,온라인전용,일본,드라마,
7214,1,20178230,커뮤터,커뮤터,104,2017,20180124,장편,영국,액션,15세이상관람가
7215,1,20165946,지티에이,지티에이,94,2016,20161216,장편,미국,액션,청소년관람불가
7216,1,20201174,언플랜드,언플랜드,109,2019,20201217,장편,미국,드라마,15세이상관람가
7217,1,20195718,어쌔신걸스,어쌔신 걸스,107,2018,,장편,미국,스릴러,청소년관람불가
7218,1,20101066,맛있는인생,맛있는 인생,97,2010,20101028,장편,한국,드라마,15세이상관람가
7219,2,,침묵을깨다,,,,,,,,
7220,0,,백조공주:왕가의비밀(2014),,,,,,,,
7221,0,,반지의제왕2:두개의탑[확장판],,,,,,,,
7222,1,20172030,오늘의키라군,오늘의 키라군,109,2017,,장편,일본,멜로/로맨스,12세이상관람가
7223,1,20124741,통통한혁명,통통한 혁명,85,2012,20120802,장편,한국,멜로/로맨스,12세이상관람가
7224,28,,스톱,,,,,,,,
7225,0,,어머니(1926),,,,,,,,
7226,1,20158975,살인을부르는관광객,살인을 부르는 관광객,87,2013,,장편,영국,코미디,청소년관람불가
7227,1,20149460,왓니껴,왓니껴,108,2013,20140821,장편,한국,드라마,12세이상관람가
7228,1,20194989,메시지맨,메시지 맨,90,2018,,장편,인도네시아,액션,청소년관람불가
7229,1,20126089,자칼이온다,자칼이 온다,107,2012,20121115,장편,한국,코미디,15세이상관람가
7230,1,20070020,복면달호,복면달호,108,2007,20070214,장편,한국,코미디,12세이상관람가
7231,3,,여곡성,,,,,,,,
7232,0,,음양검:간장막야,,,,,,,,
7233,1,20202088,엘스톰:부패방지수사국,엘 스톰 : 부패방지수사국,96,2018,,장편,홍콩,액션,15세이상관람가
7234,1,2022A100,핀휠,핀휠,,2015,,온라인전용,미국,공포(호러),
7235,1,20120261,위대한비행,위대한 비행,95,2012,20121018,장편,한국,다큐멘터리,전체관람가
7236,1,20100236,이지버츄,이지 버츄,97,2008,20100422,장편,영국,멜로/로맨스,15세이상관람가
7237,4,,인생은새옹지마,,,,,,,,
7238,1,20186463,원초적비디오테이프,원초적 비디오 테이프,93,2016,20180718,장편,아르헨티나,스릴러,청소년관람불가
7239,1,20175482,더호드,더 호드,87,2016,20170421,장편,미국,액션,청소년관람불가
7240,1,20193063,인스턴트패밀리,인스턴트 패밀리,118,2018,,장편,미국,코미디,
7241,1,20110231,리슨투유어하트,리슨 투 유어 하트,100,2010,20110504,장편,미국,드라마,12세이상관람가
7242,1,20147430,모뉴먼츠맨:세기의작전,모뉴먼츠 맨: 세기의 작전,118,2014,20140227,장편,미국,액션,12세이상관람가
7243,1,20127467,하와이언레시피,하와이언 레시피,111,2009,20120719,장편,일본,드라마,12세이상관람가
7244,1,20175361,워킹데드:핫바디,워킹데드: 핫 바디,79,2013,20170426,장편,미국,공포(호러),15세이상관람가
7245,0,,하이스쿨뮤지컬2(2007),,,,,,,,
7246,0,,까칠한그녀의달콤한연애비법(2005),,,,,,,,
7247,0,,밴티지포인트(2008),,,,,,,,
7248,1,2022A153,남자로만들어주세요,남자로 만들어 주세요,,2015,,온라인전용,기타,가족,
7249,2,,더프로텍터,,,,,,,,
7251,1,20113557,범죄와의전쟁:나쁜놈들전성시대,범죄와의 전쟁: 나쁜놈들 전성시대,133,2011,20120202,장편,한국,범죄,청소년관람불가
7252,0,,인펙션(2020),,,,,,,,
7253,0,,쿵푸팬더(2008),,,,,,,,
7254,1,19738127,관계의종말,관계의 종말,122,1973,,장편,미국,서부극(웨스턴),
7256,2,,블랙사이트,,,,,,,,
7257,1,20207322,스크림:더파이널,스크림: 더 파이널,91,2019,,장편,영국,공포(호러),
7258,1,20205533,나는5년전죽은남자의아이를임신했다,나는 5년 전 죽은 남자의 아이를 임신했다,94,2019,,장편,캐나다,스릴러,
7259,3,,포커페이스,,,,,,,,
7260,1,20144481,타임패러독스,타임 패러독스,97,2014,20150107,장편,호주,SF,15세이상관람가
7261,6,,클로젯,,,,,,,,
7262,2,,킬러인스팅트,,,,,,,,
7263,1,20174603,퍼시픽림:업라이징,퍼시픽 림: 업라이징,110,2018,20180321,장편,미국,액션,15세이상관람가
7264,2,,미드나이터스,,,,,,,,
7265,0,,원라인[가치봄],,,,,,,,
7266,1,20199795,스토커:할로윈데이,스토커 : 할로윈 데이,88,2017,,장편,미국,공포(호러),
7267,2,,네버렛미고,,,,,,,,
7268,2,,욕망이라는이름의전차,,,,,,,,
7269,2,,빌로우허,,,,,,,,
7270,1,20183912,타이거밀크,타이거 밀크,105,2017,,장편,독일,드라마,
7271,1,20190857,와호장룡무림강호,와호장룡 무림강호,96,2018,20191205,장편,중국,기타,15세이상관람가
7272,1,20198453,롱리브더킹:목포영웅,롱 리브 더 킹: 목포 영웅,117,2019,20190619,장편,한국,액션,15세이상관람가
7273,0,,"로봇,소리[가치봄]",,,,,,,,
7274,0,,존웨인_새벽의기수,,,,,,,,
7275,2,,깡패들,,,,,,,,
7276,1,19770018,광화문통아이,광화문통 아이,100,1976,19770401,장편,한국,드라마,12세이상관람가
7277,1,20156961,더홈즈맨,더 홈즈맨,122,2014,20151008,장편,프랑스,드라마,청소년관람불가
7278,1,20195967,슈퍼햄찌,슈퍼 햄찌,77,2017,20190926,장편,핀란드,애니메이션,전체관람가
7279,0,,신문(1982),,,,,,,,
7280,1,20081301,전쟁의안개,포그 오브 워,95,2003,,장편,미국,다큐멘터리,
7281,0,,일요일은참으세요(1960),,,,,,,,
7282,1,19538014,모감보,모감보,115,1953,,장편,미국,드라마,
7283,1,20169423,옥주기행,옥주기행,158,2016,,장편,한국,다큐멘터리,
7284,0,,CGV아트하우스이동진의라이브톡:원스어폰어타임...인할리우드,,,,,,,,
7285,2,,모즈,,,,,,,,
7286,3,,최악의하루,,,,,,,,
